taxi_id_1,taxi_id_2,trip_id_1,trip_id_2,distance_m,time_diff_s
20000571,20000687,1400279528620000571,1400279540620000687,3.1,3
20000361,20000456,1400278551620000361,1400278556620000456,4.95,5
20000012,20000173,1400284498620000012,1400284482620000173,3.62,1
20000598,20000626,1400282644620000598,1400282646620000626,4.28,2
20000008,20000216,1400285450620000008,1400285463620000216,3.0,2
20000506,20000570,1400290700620000506,1400290684620000570,4.28,1
20000356,20000494,1400295271620000356,1400295342620000494,3.02,4
20000053,20000129,1400299119620000053,1400300353620000129,4.63,4
20000023,20000148,1400306374620000023,1400306370620000148,3.18,4
20000386,20000674,1400318954620000386,1400318955620000674,4.63,1
20000346,20000612,1400326497620000346,1400325789620000612,3.0,3
20000042,20000429,1400327354620000042,1400327502620000429,1.25,2
20000142,20000381,1400342082620000142,1400342080620000381,4.25,2
20000325,20000465,1400351576620000325,1400351196620000465,4.63,5
20000081,20000594,1400350541620000081,1400350529620000594,3.02,3
20000101,20000524,1400351961620000101,1400351980620000524,2.14,4
20000142,20000589,1400351581620000142,1400351915620000589,4.6,4
20000020,20000456,1400359934620000020,1400359915620000456,3.02,4
20000120,20000610,1400357458620000120,1400357528620000610,1.25,5
20000353,20000370,1400357885620000353,1400357887620000370,3.0,2
20000435,20000497,1400363061620000435,1400363060620000497,3.77,1
20000108,20000432,1400361774620000108,1400361328620000432,4.63,4
20000362,20000506,1400360841620000362,1400360843620000506,2.26,2
20000002,20000153,1400364599620000002,1400364525620000153,4.27,1
20000167,20000197,1400364588620000167,1400364554620000197,3.76,4
20000540,20000651,1400365014620000540,1400365032620000651,0.0,3
20000008,20000632,1400373026620000008,1400373044620000632,4.94,3
20000024,20000089,1400374337620000024,1400374334620000089,4.82,3
20000520,20000665,1400371475620000520,1400371524620000665,3.62,4
20000157,20000658,1400377308620000157,1400377610620000658,1.0,2
20000171,20000601,1400379680620000171,1400379725620000601,4.27,0
20000297,20000492,1400384012620000297,1400383952620000492,2.47,0
20000263,20000431,1400382981620000263,1400383301620000431,3.02,5
20000351,20000651,1400383646620000351,1400383678620000651,4.27,2
20000618,20000678,1400383346620000618,1400383468620000678,4.6,2
20000434,20000576,1400399582620000434,1400398972620000576,2.26,5
20000179,20000633,1400402114620000179,1400402161620000633,4.28,2
20000153,20000243,1400409226620000153,1400409281620000243,3.1,5
20000233,20000658,1400407893620000233,1400407898620000658,4.0,5
20000077,20000515,1400411379620000077,1400411495620000515,2.51,4
20000326,20000486,1400413602620000326,1400413517620000486,3.02,5
20000113,20000497,1400413584620000113,1400413646620000497,3.62,2
20000100,20000332,1400420837620000100,1400420839620000332,4.28,2
20000657,20000697,1400420661620000657,1400420798620000697,2.14,2
20000384,20000452,1400430863620000384,1400430843620000452,2.26,5
20000032,20000384,1400434018620000032,1400434022620000384,4.6,4
20000032,20000403,1400434018620000032,1400434016620000403,3.77,2
20000263,20000674,1400436005620000263,1400436010620000674,2.47,5
20000239,20000516,1400438959620000239,1400438970620000516,3.36,4
20000516,20000561,1400438970620000516,1400438966620000561,1.25,4
20000349,20000372,1400440101620000349,1400439965620000372,4.63,1
20000129,20000604,1400442093620000129,1400442076620000604,1.25,2
20000199,20000332,1400446535620000199,1400446546620000332,3.76,4
20000003,20000249,1400447102620000003,1400447131620000249,3.62,1
20000003,20000518,1400447102620000003,1400447084620000518,4.82,3
20000007,20000231,1400451548620000007,1400451577620000231,4.0,1
20000012,20000589,1400452211620000012,1400452228620000589,3.18,2
20000089,20000101,1400451933620000089,1400451938620000101,1.81,5
20000304,20000540,1400476110620000304,1400476076620000540,1.25,4
20000113,20000687,1400487159620000113,1400486609620000687,4.63,5
20000460,20000527,1400493625620000460,1400493630620000527,4.07,5
20000053,20000577,1400490217620000053,1400490145620000577,1.81,3
20000527,20000576,1400493630620000527,1400493649620000576,3.76,4
20000067,20000361,1400493979620000067,1400494590620000361,3.0,4
20000272,20000349,1400494635620000272,1400494411620000349,2.14,1
20000254,20000310,1400500555620000254,1400500633620000310,4.82,3
20000346,20000476,1400501442620000346,1400501544620000476,3.62,3
20000352,20000648,1400503848620000352,1400503730620000648,2.51,2
20000499,20000678,1400504943620000499,1400504744620000678,4.27,4
20000226,20000235,1400508655620000226,1400508683620000235,2.47,2
20000435,20000467,1400509113620000435,1400509126620000467,3.1,2
20000114,20000157,1400532249620000114,1400532245620000157,3.36,4
20000157,20000424,1400532245620000157,1400532233620000424,4.6,3
20000256,20000362,1400531630620000256,1400531509620000362,4.28,1
20000231,20000359,1400536962620000231,1400536958620000359,4.28,4
20000334,20000546,1400572394620000334,1400572367620000546,4.82,3
20000247,20000623,1400574146620000247,1400574038620000623,3.1,3
20000273,20000308,1400573436620000273,1400573650620000308,3.1,4
20000178,20000588,1400573350620000178,1400573332620000588,4.28,3
20000040,20000349,1400580082620000040,1400580115620000349,3.9,3
20000381,20000426,1400581634620000381,1400581439620000426,3.62,0
20000229,20000615,1400582891620000229,1400583322620000615,4.82,4
20000393,20000571,1400587429620000393,1400587419620000571,2.47,5
20000173,20000606,1400589586620000173,1400589556620000606,4.28,0
20000114,20000156,1400610980620000114,1400610939620000156,4.6,4
20000338,20000618,1400609935620000338,1400609962620000618,3.36,3
20000309,20000591,1400613944620000309,1400614066620000591,1.51,2
20000603,20000903,1400623060620000603,1400623179620000903,3.9,1
20000153,20000625,1400655525620000153,1400655543620000625,2.0,3
20000325,20000364,1400653867620000325,1400653344620000364,2.0,2
20000576,20000651,1400662259620000576,1400662231620000651,3.76,2
20000381,20000455,1400660619620000381,1400660622620000455,3.76,3
20000111,20000678,1400662307620000111,1400662428620000678,4.94,1
20000436,20000574,1400661204620000436,1400661184620000574,1.0,5
20000436,20000902,1400661204620000436,1400661215620000902,4.63,4
20000574,20000902,1400661184620000574,1400661215620000902,1.81,1
20000005,20000594,1400672655620000005,1400672595620000594,3.76,0
20000260,20000668,1400670145620000260,1400670155620000668,4.63,5
20000503,20000588,1400677792620000503,1400677805620000588,1.51,2
20000066,20000154,1400679350620000066,1400679186620000154,4.0,1
20000067,20000186,1400681542620000067,1400681569620000186,2.47,3
20000205,20000524,1400680850620000205,1400687320620000524,3.1,5
20000177,20000516,1400690304620000177,1400690017620000516,4.0,2
20000045,20000285,1400694097620000045,1400693995620000285,4.28,3
20000597,20000611,1400695497620000597,1400695792620000611,3.0,5
20000499,20000681,1400697964620000499,1400697767620000681,3.9,2
20000675,20000681,1400707661620000675,1400707660620000681,1.51,1
20000268,20000423,1400708800620000268,1400708815620000423,3.77,0
20000540,20000678,1400713172620000540,1400713230620000678,2.14,2
20000012,20000577,1400746202620000012,1400746371620000577,3.77,4
20000138,20000248,1400748304620000138,1400748308620000248,1.81,4
20000345,20000589,1400748567620000345,1400748435620000589,3.62,3
20000083,20000376,1400750054620000083,1400749750620000376,0.0,4
20000118,20000172,1400751419620000118,1400751448620000172,3.9,1
20000430,20000520,1400763210620000430,1400763028620000520,4.63,2
20000288,20000525,1400766836620000288,1400766795620000525,3.76,4
20000426,20000484,1400766840620000426,1400766898620000484,4.28,2
20000054,20000230,1400782847620000054,1400782859620000230,4.28,3
20000156,20000267,1400781594620000156,1400781740620000267,3.1,4
20000004,20000542,1400787628620000004,1400787642620000542,4.28,1
20000276,20000617,1400785776620000276,1400785443620000617,2.0,3
20000387,20000591,1400791862620000387,1400791852620000591,4.63,5
20000341,20000577,1400794602620000341,1400794592620000577,3.01,5
20000233,20000665,1400798845620000233,1400798798620000665,3.02,2
20000380,20000497,1400799948620000380,1400799947620000497,4.6,1
20000120,20000167,1400799984620000120,1400799979620000167,3.62,5
20000153,20000589,1400805325620000153,1400805320620000589,2.0,5
20000432,20000668,1400826517620000432,1400827234620000668,4.6,3
20000048,20000588,1400834903620000048,1400834913620000588,3.1,5
20000065,20000574,1400838907620000065,1400838902620000574,3.01,5
20000315,20000662,1400845862620000315,1400845875620000662,0.0,2
20000443,20000600,1400849245620000443,1400849233620000600,3.9,3
20000486,20000633,1400853254620000486,1400853364620000633,0.75,5
20000074,20000572,1400853639620000074,1400853687620000572,1.81,3
20000014,20000201,1400859921620000014,1400859698620000201,1.51,2
20000015,20000303,1400860909620000015,1400860637620000303,4.82,2
20000148,20000535,1400861855620000148,1400861915620000535,4.07,0
20000185,20000577,1400861341620000185,1400861261620000577,3.02,5
20000026,20000480,1400871637620000026,1400871623620000480,3.1,1
20000403,20000612,1400874052620000403,1400873966620000612,3.1,4
20000325,20000372,1400876377620000325,1400876373620000372,4.94,4
20000012,20000346,1400877655620000012,1400877596620000346,3.36,1
20000254,20000560,1400878761620000254,1400878776620000560,4.28,0
20000113,20000543,1400877268620000113,1400877279620000543,4.6,4
20000010,20000595,1400883293620000010,1400883303620000595,3.02,5
20000254,20000338,1400885581620000254,1400885840620000338,3.77,4
20000031,20000561,1400888789620000031,1400888789620000561,3.1,0
20000333,20000344,1400888302620000333,1400888322620000344,4.82,5
20000002,20000157,1400891605620000002,1400891474620000157,4.52,4
20000572,20000651,1400893086620000572,1400893083620000651,1.51,3
20000297,20000514,1400894947620000297,1400894948620000514,3.1,1
20000129,20000199,1400894325620000129,1400894207620000199,4.27,2
20000188,20000239,1400896148620000188,1400896031620000239,3.1,3
20000351,20000658,1400893371620000351,1400893370620000658,3.62,1
20000154,20000686,1400894868620000154,1400895063620000686,3.62,0
20000148,20000692,1400902929620000148,1400902947620000692,4.07,3
20000334,20000476,1400901184620000334,1400901314620000476,4.25,5
20000263,20000304,1400905417620000263,1400905347620000304,3.62,5
20000092,20000482,1400904852620000092,1400904853620000482,2.51,1
20000612,20000632,1400920316620000612,1400920329620000632,4.07,2
20000199,20000346,1400923164620000199,1400923102620000346,4.63,2
20000189,20000254,1400927154620000189,1400927142620000254,4.27,3
20000017,20000900,1400929576620000017,1400929547620000900,4.82,1
20000249,20000258,1400933528620000249,1400939795620000258,1.81,3
20000525,20000589,1400939595620000525,1400939600620000589,4.52,5
20000285,20000548,1400942488620000285,1400942530620000548,1.25,3
20000015,20000463,1400946041620000015,1400945814620000463,4.28,2
20000197,20000426,1400953987620000197,1400954005620000426,2.14,3
20000167,20000436,1400956938620000167,1400956921620000436,3.76,2
20000453,20000548,1400955272620000453,1400955287620000548,4.63,0
20000190,20000325,1400960947620000190,1400960944620000325,4.6,3
20000273,20000509,1400961214620000273,1400961399620000509,3.9,5
20000039,20000600,1400962388620000039,1400962388620000600,4.27,0
20000002,20000392,1400967728620000002,1400967836620000392,2.26,3
20000518,20000540,1400968238620000518,1400968243620000540,1.81,5
20000403,20000668,1400966373620000403,1400966437620000668,3.1,4
20000594,20000600,1400968834620000594,1400968839620000600,3.9,5
20000008,20000173,1400968927620000008,1400968945620000173,4.63,3
20000576,20000901,1400973082620000576,1400972988620000901,4.52,4
20000136,20000463,1400977164620000136,1400977209620000463,2.51,0
20000006,20000430,1400982913620000006,1400982893620000430,4.25,5
20000430,20000625,1400982893620000430,1400982903620000625,4.25,5
20000245,20000546,1400980342620000245,1400980312620000546,2.47,0
20000008,20000625,1400985130620000008,1400985140620000625,3.62,5
20000081,20000235,1400984706620000081,1400984695620000235,2.47,4
20000297,20000359,1400984316620000297,1400984304620000359,3.36,3
20000288,20000671,1400984521620000288,1400984501620000671,2.26,5
20000153,20000570,1400989670620000153,1400989671620000570,2.47,1
20000367,20000380,1400988169620000367,1400988092620000380,3.9,2
20000129,20000446,1400988895620000129,1400988876620000446,4.27,4
20000255,20000328,1400988388620000255,1400988378620000328,4.25,5
20000423,20000503,1400998092620000423,1400998062620000503,3.36,0
20000140,20000321,1401010207620000140,1401010167620000321,3.02,5
20000158,20000560,1401014938620000158,1401014924620000560,4.07,1
20000074,20000561,1401018125620000074,1401018202620000561,4.63,2
20000361,20000391,1401020198620000361,1401020195620000391,0.75,3
20000017,20000222,1401024041620000017,1401024041620000222,4.52,0
20000235,20000497,1401026694620000235,1401026704620000497,1.25,5
20000450,20000453,1401029067620000450,1401029109620000453,4.63,3
20000100,20000198,1401035875620000100,1401035905620000198,1.51,0
20000014,20000697,1401039701620000014,1401039714620000697,4.52,2
20000267,20000607,1401037692620000267,1401037692620000607,3.18,0
20000352,20000658,1401040180620000352,1401040358620000658,1.0,2
20000020,20000698,1401044250620000020,1401044264620000698,4.94,1
20000023,20000174,1401047874620000023,1401047862620000174,1.81,3
20000276,20000595,1401045690620000276,1401045671620000595,4.52,4
20000540,20000610,1401060515620000540,1401060513620000610,3.02,2
20000525,20000561,1401061895620000525,1401061890620000561,3.02,5
20000285,20000342,1401084580620000285,1401084565620000342,1.51,0
20000084,20000286,1401089755620000084,1401089424620000286,4.94,1
20000513,20000562,1401089975620000513,1401089342620000562,3.9,3
20000376,20000468,1401092529620000376,1401092361620000468,4.82,3
20000597,20000604,1401094325620000597,1401094336620000604,2.26,4
20000042,20000664,1401096259620000042,1401096257620000664,4.27,2
20000496,20000695,1401099763620000496,1401099595620000695,1.25,3
20000159,20000607,1401103115620000159,1401102948620000607,4.94,2
20000352,20000571,1401112253620000352,1401112269620000571,2.51,1
20000370,20000518,1401111617620000370,1401111871620000518,4.6,1
20000104,20000516,1401118813620000104,1401118332620000516,1.25,1
20000542,20000606,1401119879620000542,1401119894620000606,2.51,0
20000206,20000611,1401116628620000206,1401116629620000611,0.75,1
20000166,20000239,1401120594620000166,1401120610620000239,1.25,1
20000601,20000648,1401126671620000601,1401126629620000648,4.82,3
20000007,20000473,1401137733620000007,1401137730620000473,1.81,3
20000216,20000610,1401141771620000216,1401141800620000610,4.25,1
20000017,20000213,1401176440620000017,1401176469620000213,2.47,1
20000008,20000334,1401180445620000008,1401180433620000334,4.6,3
20000431,20000624,1401180658620000431,1401180318620000624,3.18,5
20000179,20000591,1401182834620000179,1401182803620000591,4.82,1
20000215,20000494,1401185899620000215,1401186264620000494,3.77,5
20000086,20000151,1401195638620000086,1401195643620000151,4.52,5
20000036,20000215,1401193570620000036,1401193632620000215,4.25,2
20000112,20000398,1401195581620000112,1401195567620000398,3.36,1
20000112,20000560,1401198532620000112,1401198534620000560,2.47,2
20000142,20000663,1401199100620000142,1401199008620000663,2.0,2
20000048,20000419,1401199340620000048,1401199176620000419,3.02,1
20000222,20000308,1401204071620000222,1401204068620000308,3.62,3
20000305,20000600,1401207839620000305,1401207811620000600,1.81,2
20000120,20000304,1401221798620000120,1401221779620000304,1.51,4
20000231,20000672,1401227772620000231,1401227771620000672,2.47,1
20000008,20000688,1401231443620000008,1401231432620000688,3.02,4
20000024,20000046,1401259148620000024,1401259143620000046,3.9,5
20000024,20000534,1401259148620000024,1401258997620000534,4.0,1
20000031,20000258,1401259306620000031,1401259156620000258,3.02,0
20000157,20000279,1401259981620000157,1401260008620000279,3.36,3
20000403,20000596,1401260323620000403,1401260328620000596,4.07,5
20000480,20000534,1401259121620000480,1401258997620000534,4.25,4
20000046,20000172,1401259143620000046,1401259183620000172,4.27,5
20000112,20000129,1401261516620000112,1401261453620000129,4.26,3
20000233,20000698,1401271064620000233,1401271045620000698,1.25,4
20000084,20000431,1401268017620000084,1401268257620000431,3.36,0
20000140,20000605,1401271661620000140,1401271167620000605,2.51,1
20000012,20000179,1401279664620000012,1401279494620000179,4.28,5
20000129,20000443,1401286145620000129,1401286458620000443,4.6,2
20000224,20000326,1401291426620000224,1401291422620000326,3.02,4
20000257,20000452,1401293562620000257,1401293627620000452,4.07,5
20000121,20000434,1401297605620000121,1401297609620000434,1.0,4
20000156,20000900,1401296552620000156,1401296602620000900,2.14,5
20000352,20000540,1401299411620000352,1401299399620000540,0.0,3
20000142,20000343,1401296598620000142,1401295969620000343,1.51,1
20000020,20000075,1401300017620000020,1401301671620000075,3.18,4
20000576,20000626,1401319291620000576,1401319364620000626,4.94,2
20000058,20000482,1401325041620000058,1401325036620000482,4.6,5
20000499,20000548,1401341878620000499,1401341859620000548,2.47,4
20000116,20000157,1401349924620000116,1401349695620000157,2.51,4
20000572,20000692,1401348442620000572,1401348409620000692,4.28,3
20000356,20000543,1401357482620000356,1401357462620000543,3.9,5
20000310,20000594,1401357438620000310,1401357483620000594,3.9,0
20000083,20000239,1401354453620000083,1401354376620000239,4.07,2
20000199,20000276,1401356971620000199,1401357197620000276,4.07,1
20000151,20000260,1401365452620000151,1401365903620000260,4.28,1
20000434,20000443,1401373847620000434,1401373817620000443,0.75,0
20000188,20000518,1401374613620000188,1401374551620000518,3.18,2
20000561,20000611,1401378702620000561,1401379152620000611,3.77,0
20000326,20000680,1401383788620000326,1401383853620000680,2.0,5
20000042,20000384,1401389434620000042,1401389448620000384,4.25,1
20000391,20000687,1401389355620000391,1401389370620000687,3.76,0
20000307,20000455,1401387560620000307,1401387366620000455,2.51,1
20000230,20000372,1401389466620000230,1401389470620000372,4.52,4
20000006,20000670,1401392340620000006,1401392357620000670,3.02,2
20000333,20000508,1401396224620000333,1401396222620000508,1.81,2
20000304,20000626,1401399803620000304,1401399753620000626,4.28,5
20000076,20000195,1401400008620000076,1401400004620000195,2.47,4
20000004,20000216,1401401038620000004,1401400990620000216,4.52,3
20000136,20000361,1401411110620000136,1401411140620000361,3.9,0
20000136,20000171,1401415970620000136,1401415996620000171,3.77,4
20000395,20000670,1401421002620000395,1401421027620000670,2.26,5
20000021,20000682,1401430479620000021,1401430453620000682,2.51,4
20000517,20000682,1401430586620000517,1401430453620000682,4.6,2
20000320,20000625,1401435669620000320,1401436166620000625,3.18,2
20000188,20000664,1401435126620000188,1401435535620000664,0.75,4
20000254,20000692,1401433967620000254,1401433385620000692,4.94,3
20000224,20000578,1401440272620000224,1401440302620000578,3.01,0
20000215,20000625,1401443188620000215,1401443190620000625,4.82,2
20000031,20000331,1401448725620000031,1401448180620000331,3.62,5
20000166,20000648,1401449742620000166,1401449377620000648,4.25,5
20000434,20000503,1401454160620000434,1401454143620000503,4.27,2
20000158,20000608,1401461314620000158,1401461316620000608,3.76,2
20000138,20000454,1401461593620000138,1401461590620000454,3.62,3
20000166,20000409,1401458795620000166,1401458991620000409,1.0,1
20000057,20000578,1401463912620000057,1401463937620000578,3.77,5
20000161,20000178,1401470859620000161,1401471051620000178,3.36,3
20000077,20000611,1401475243620000077,1401475302620000611,2.47,1
20000013,20000116,1401476694620000013,1401476694620000116,4.27,0
20000067,20000157,1401478929620000067,1401478933620000157,2.0,4
20000100,20000424,1401479186620000100,1401479112620000424,3.62,1
20000100,20000543,1401479186620000100,1401479339620000543,2.26,3
20000120,20000540,1401479815620000120,1401479534620000540,4.25,4
20000540,20000591,1401479534620000540,1401479880620000591,2.14,1
20000326,20000565,1401476871620000326,1401476872620000565,4.07,1
20000326,20000625,1401476871620000326,1401476947620000625,4.07,1
20000565,20000625,1401476872620000565,1401476947620000625,2.14,0
20000224,20000252,1401479048620000224,1401479061620000252,3.18,2
20000042,20000343,1401481018620000042,1401481016620000343,3.02,2
20000076,20000517,1401483403620000076,1401483431620000517,1.81,2
20000109,20000215,1401482330620000109,1401482327620000215,4.52,3
20000109,20000305,1401482330620000109,1401482238620000305,4.82,2
20000116,20000387,1401483426620000116,1401483414620000387,4.07,3
20000267,20000387,1401483490620000267,1401483414620000387,3.18,1
20000008,20000398,1401485492620000008,1401485478620000398,2.0,1
20000548,20000672,1401488256620000548,1401488281620000672,3.9,5
20000011,20000670,1401492570620000011,1401492575620000670,4.6,5
20000012,20000338,1401493853620000012,1401493840620000338,0.75,2
20000157,20000190,1401492064620000157,1401492066620000190,4.07,2
20000190,20000488,1401492066620000190,1401492078620000488,3.36,3
20000013,20000188,1401497432620000013,1401497421620000188,4.25,4
20000013,20000686,1401497432620000013,1401497461620000686,1.51,1
20000188,20000686,1401497421620000188,1401497461620000686,3.18,5
20000527,20000618,1401497498620000527,1401497496620000618,1.25,2
20000089,20000260,1401500161620000089,1401500162620000260,3.77,1
20000136,20000483,1401500580620000136,1401500869620000483,4.6,4
20000616,20000625,1401499387620000616,1401499322620000625,2.47,5
20000263,20000649,1401502673620000263,1401502661620000649,1.25,3
20000591,20000698,1401504634620000591,1401504654620000698,4.6,5
20000153,20000308,1401507797620000153,1401507738620000308,3.02,1
20000114,20000616,1401507862620000114,1401507859620000616,2.47,3
20000450,20000492,1401508299620000450,1401508177620000492,3.18,2
20000231,20000338,1401513859620000231,1401513859620000338,2.0,0
20000009,20000258,1401517213620000009,1401517139620000258,3.36,1
20000190,20000434,1401517584620000190,1401517600620000434,4.25,1
20000243,20000359,1401526168620000243,1401526149620000359,3.01,4
20000094,20000166,1401529785620000094,1401529789620000166,2.51,4
20000094,20000235,1401529785620000094,1401529752620000235,3.01,3
20000184,20000680,1401528649620000184,1401528648620000680,2.14,1
20000085,20000276,1401532726620000085,1401532741620000276,4.52,0
20000085,20000361,1401532726620000085,1401532784620000361,2.26,2
20000053,20000424,1401532450620000053,1401532446620000424,4.27,4
20000010,20000116,1401536809620000010,1401536804620000116,4.63,5
20000114,20000436,1401534413620000114,1401534386620000436,4.94,3
20000648,20000657,1401534832620000648,1401534827620000657,2.14,5
20000042,20000094,1401546360620000042,1401546715620000094,4.07,5
20000258,20000311,1401546444620000258,1401546186620000311,1.25,3
20000268,20000450,1401545926620000268,1401545922620000450,2.51,4
20000381,20000596,1401548201620000381,1401548334620000596,3.02,2
20000119,20000230,1401551169620000119,1401551230620000230,3.1,1
20000157,20000391,1401555357620000157,1401555421620000391,2.0,4
20000129,20000180,1401553675620000129,1401553934620000180,4.07,4
20000297,20000589,1401556954620000297,1401556950620000589,1.25,4
20000161,20000377,1401556782620000161,1401556777620000377,1.25,5
20000154,20000577,1401565857620000154,1401565854620000577,3.9,3
20000154,20000594,1401565857620000154,1401565862620000594,1.81,5
20000388,20000577,1401565856620000388,1401565854620000577,3.18,2
20000359,20000456,1401569947620000359,1401569839620000456,4.28,3
20000177,20000343,1401567588620000177,1401567586620000343,2.0,2
20000140,20000361,1401571211620000140,1401571199620000361,2.26,3
20000440,20000518,1401572733620000440,1401572764620000518,4.6,1
20000222,20000448,1401570193620000222,1401570209620000448,4.6,1
20000009,20000486,1401569225620000009,1401576256620000486,3.02,4
20000513,20000618,1401574276620000513,1401574318620000618,4.25,3
20000546,20000686,1401574019620000546,1401574046620000686,0.75,3
20000341,20000678,1401576338620000341,1401576340620000678,4.63,2
20000328,20000359,1401578139620000328,1401578119620000359,4.27,5
20000178,20000450,1401578598620000178,1401578600620000450,2.47,2
20000015,20000546,1401582855620000015,1401582857620000546,3.0,2
20000003,20000337,1401587921620000003,1401587939620000337,4.25,3
20000503,20000663,1401585755620000503,1401585742620000663,3.9,2
20000081,20000621,1401586764620000081,1401586768620000621,1.0,4
20000067,20000140,1401587396620000067,1401587386620000140,4.6,5
20000105,20000665,1401586954620000105,1401586969620000665,2.51,0
20000527,20000684,1401586537620000527,1401586553620000684,4.6,1
20000392,20000574,1401584714620000392,1401584674620000574,4.6,5
20000067,20000273,1401588415620000067,1401588493620000273,3.1,3
20000067,20000518,1401589182620000067,1401589043620000518,1.51,4
20000424,20000651,1401591577620000424,1401591505620000651,4.07,3
20000476,20000633,1401588650620000476,1401588660620000633,4.28,5
20000288,20000513,1401593168620000288,1401593166620000513,2.14,2
20000440,20000571,1401592166620000440,1401592167620000571,4.6,1
20000105,20000486,1401592811620000105,1401592871620000486,4.82,0
20000419,20000649,1401594635620000419,1401594679620000649,3.01,1
20000509,20000524,1401591851620000509,1401591824620000524,3.76,3
20000406,20000610,1401596429620000406,1401596709620000610,2.14,5
20000494,20000534,1401597479620000494,1401597570620000534,1.25,1
20000173,20000600,1401599200620000173,1401599205620000600,4.28,5
20000391,20000611,1401609074620000391,1401609073620000611,2.0,1
20000111,20000307,1401616259620000111,1401616256620000307,4.82,3
20000073,20000497,1401616287620000073,1401616387620000497,0.75,5
20000254,20000327,1401623764620000254,1401623130620000327,3.1,4
20000267,20000674,1401630662620000267,1401630557620000674,1.81,0
20000454,20000524,1401632273620000454,1401632240620000524,2.47,3
20000403,20000697,1401637819620000403,1401637788620000697,3.17,1
20000307,20000621,1401638157620000307,1401638160620000621,2.47,3
20000356,20000900,1401637292620000356,1401637289620000900,4.94,3
20000243,20000273,1401637878620000243,1401637907620000273,1.81,1
20000146,20000171,1401636895620000146,1401636914620000171,4.94,4
20000146,20000187,1401636895620000146,1401636975620000187,2.14,5
20000160,20000591,1401659885620000160,1401659886620000591,4.28,1
20000453,20000591,1401667008620000453,1401667018620000591,3.1,5
20000140,20000600,1401667275620000140,1401667306620000600,4.94,1
20000008,20000535,1401699514620000008,1401699629620000535,2.51,5
20000184,20000548,1401697799620000184,1401697894620000548,2.47,5
20000184,20000597,1401697799620000184,1401697857620000597,3.76,2
20000332,20000686,1401702931620000332,1401702958620000686,1.0,3
20000273,20000384,1401703131620000273,1401703069620000384,2.14,2
20000160,20000595,1401702929620000160,1401703076620000595,3.36,3
20000021,20000327,1401711004620000021,1401711121620000327,1.25,3
20000249,20000618,1401716670620000249,1401716607620000618,3.02,3
20000009,20000288,1401760030620000009,1401760027620000288,1.25,3
20000503,20000596,1401776491620000503,1401776460620000596,1.81,1
20000051,20000377,1401781632620000051,1401781499620000377,4.27,2
20000377,20000692,1401781499620000377,1401781437620000692,3.18,2
20000497,20000678,1401781922620000497,1401781941620000678,2.14,4
20000046,20000347,1401782450620000046,1401782587620000347,2.14,2
20000483,20000624,1401784375620000483,1401783010620000624,4.07,0
20000311,20000481,1401788837620000311,1401788902620000481,4.07,5
20000224,20000320,1401793020620000224,1401792912620000320,4.07,3
20000460,20000651,1401796962620000460,1401797003620000651,4.28,4
20000167,20000403,1401800750620000167,1401800537620000403,4.07,3
20000114,20000199,1401803783620000114,1401803728620000199,3.76,5
20000116,20000343,1401805553620000116,1401806271620000343,1.81,2
20000207,20000495,1401809022620000207,1401809113620000495,2.14,1
20000260,20000480,1401815660620000260,1401815700620000480,4.6,5
20000216,20000246,1401820819620000216,1401820807620000246,4.0,3
20000065,20000307,1401823164620000065,1401823144620000307,3.0,5
20000107,20000524,1401825968620000107,1401825996620000524,3.1,2
20000224,20000598,1401829634620000224,1401829630620000598,1.81,4
20000020,20000268,1401833091620000020,1401833184620000268,2.14,3
20000499,20000616,1401850615620000499,1401850490620000616,2.14,5
20000084,20000213,1401865083620000084,1401865200620000213,4.28,3
20000503,20000562,1401874423620000503,1401874844620000562,4.52,1
20000086,20000667,1401878531620000086,1401878716620000667,4.27,5
20000100,20000603,1401889937620000100,1401889940620000603,4.0,3
20000032,20000190,1401890492620000032,1401890505620000190,2.51,2
20000362,20000621,1401898557620000362,1401898709620000621,3.76,2
20000233,20000235,1401901527620000233,1401901546620000235,3.9,4
20000328,20000499,1401907919620000328,1401907968620000499,2.47,4
20000189,20000410,1401905970620000189,1401905960620000410,4.52,5
20000039,20000589,1401915492620000039,1401915487620000589,4.0,5
20000136,20000594,1401913407620000136,1401913391620000594,4.28,1
20000548,20000651,1401919478620000548,1401919481620000651,4.0,3
20000601,20000670,1401932990620000601,1401932965620000670,2.14,5
20000303,20000360,1401931869620000303,1401931872620000360,1.81,3
20000006,20000560,1401936156620000006,1401936185620000560,4.25,1
20000331,20000435,1401957413620000331,1401957171620000435,4.07,2
20000360,20000682,1401957899620000360,1401957896620000682,3.01,3
20000611,20000682,1401958135620000611,1401957896620000682,4.07,1
20000486,20000542,1401958126620000486,1401958153620000542,4.63,3
20000120,20000451,1401964852620000120,1401964847620000451,3.36,5
20000373,20000541,1401968676620000373,1401969236620000541,4.28,5
20000054,20000094,1401972916620000054,1401972913620000094,1.25,3
20000077,20000624,1401976501620000077,1401976529620000624,3.9,2
20000013,20000084,1401982249620000013,1401982251620000084,4.94,2
20000075,20000084,1401982285620000075,1401982251620000084,2.0,4
20000188,20000548,1401983453620000188,1401983469620000548,2.0,1
20000460,20000468,1401985584620000460,1401985705620000468,4.25,1
20000006,20000600,1401990318620000006,1401990486620000600,4.28,3
