taxi_id_1,taxi_id_2,trip_id_1,trip_id_2,distance_m,time_diff_s
20000346,20000571,1380624173620000346,1380624177620000571,3.1,4
20000002,20000321,1380626112620000002,1380625832620000321,4.0,5
20000074,20000604,1380625584620000074,1380625595620000604,4.28,4
20000085,20000480,1380627610620000085,1380627672620000480,2.47,2
20000561,20000623,1380628940620000561,1380628996620000623,4.25,4
20000328,20000398,1380631252620000328,1380631269620000398,2.47,2
20000189,20000192,1380635494620000189,1380635491620000192,3.36,3
20000189,20000332,1380635494620000189,1380635480620000332,1.25,1
20000268,20000486,1380634867620000268,1380634869620000486,3.9,2
20000041,20000562,1380637923620000041,1380637832620000562,3.76,1
20000084,20000430,1380636638620000084,1380636651620000430,3.76,2
20000060,20000370,1380640173620000060,1380640183620000370,3.9,5
20000148,20000213,1380640150620000148,1380640170620000213,4.63,5
20000129,20000598,1380648669620000129,1380648638620000598,4.63,1
20000303,20000671,1380649773620000303,1380650010620000671,3.36,3
20000216,20000261,1380647498620000216,1380647509620000261,4.94,4
20000230,20000261,1380647506620000230,1380647509620000261,4.28,3
20000608,20000619,1380647375620000608,1380647375620000619,4.07,0
20000250,20000598,1380646998620000250,1380647024620000598,3.02,4
20000388,20000502,1380649126620000388,1380649091620000502,4.82,5
20000254,20000309,1380653562620000254,1380653656620000309,2.47,4
20000017,20000271,1380652309620000017,1380652265620000271,3.01,1
20000367,20000561,1380652663620000367,1380652635620000561,3.76,2
20000492,20000570,1380653489620000492,1380653664620000570,4.27,5
20000250,20000502,1380656432620000250,1380656581620000502,3.18,1
20000618,20000684,1380660284620000618,1380660304620000684,2.47,5
20000054,20000171,1380664038620000054,1380664279620000171,2.0,1
20000356,20000364,1380667380620000356,1380667384620000364,3.02,4
20000020,20000436,1380677160620000020,1380677216620000436,2.47,4
20000367,20000395,1380681809620000367,1380681813620000395,4.27,4
20000668,20000904,1380686479620000668,1380686249620000904,4.6,5
20000344,20000360,1380696443620000344,1380696447620000360,4.28,4
20000222,20000578,1380703853620000222,1380703867620000578,3.77,1
20000131,20000632,1380708659620000131,1380708552620000632,3.76,2
20000123,20000431,1380710036620000123,1380710002620000431,4.26,4
20000207,20000484,1380709267620000207,1380709247620000484,1.81,5
20000066,20000448,1380715888620000066,1380715870620000448,2.47,3
20000144,20000249,1380721926620000144,1380721907620000249,3.76,4
20000263,20000324,1380720000620000263,1380720003620000324,4.63,3
20000177,20000199,1380721930620000177,1380721980620000199,2.26,5
20000199,20000397,1380721980620000199,1380721970620000397,4.28,5
20000325,20000518,1380719461620000325,1380719416620000518,4.95,0
20000101,20000508,1380731994620000101,1380731320620000508,4.28,1
20000101,20000467,1380737109620000101,1380737031620000467,0.75,3
20000112,20000419,1380739247620000112,1380736968620000419,0.0,1
20000334,20000452,1380741474620000334,1380741491620000452,2.14,2
20000332,20000364,1380750822620000332,1380750790620000364,2.47,2
20000344,20000612,1380761965620000344,1380761978620000612,4.82,2
20000140,20000367,1380762665620000140,1380762660620000367,4.28,5
20000011,20000515,1380783963620000011,1380783966620000515,4.07,3
20000305,20000495,1380801427620000305,1380801251620000495,2.47,4
20000233,20000460,1380801204620000233,1380801158620000460,4.25,1
20000506,20000687,1380800565620000506,1380799841620000687,4.25,4
20000370,20000669,1380801231620000370,1380801185620000669,4.94,1
20000424,20000443,1380803059620000424,1380803115620000443,3.18,4
20000037,20000055,1380802521620000037,1380802414620000055,2.51,2
20000663,20000664,1380803622620000663,1380803654620000664,2.47,2
20000109,20000426,1380807646620000109,1380807643620000426,2.14,3
20000542,20000589,1380808017620000542,1380807969620000589,3.77,3
20000472,20000578,1380808404620000472,1380808404620000578,4.82,0
20000199,20000623,1380808304620000199,1380808309620000623,4.28,5
20000480,20000591,1380810701620000480,1380810771620000591,3.76,5
20000046,20000483,1380811531620000046,1380812666620000483,3.9,5
20000174,20000484,1380819404620000174,1380819433620000484,0.0,1
20000075,20000370,1380822807620000075,1380822790620000370,2.0,2
20000177,20000572,1380820807620000177,1380820895620000572,0.75,2
20000136,20000142,1380825449620000136,1380825452620000142,3.76,3
20000031,20000067,1380826255620000031,1380826255620000067,4.94,0
20000108,20000267,1380824992620000108,1380824920620000267,3.62,3
20000081,20000901,1380829267620000081,1380829283620000901,3.36,1
20000009,20000153,1380827358620000009,1380827308620000153,1.25,5
20000009,20000224,1380827358620000009,1380827258620000224,3.76,5
20000009,20000901,1380827358620000009,1380827490620000901,3.17,3
20000153,20000224,1380827308620000153,1380827258620000224,3.9,5
20000153,20000901,1380827308620000153,1380827490620000901,4.28,2
20000267,20000343,1380827508620000267,1380827273620000343,0.0,5
20000065,20000605,1380828497620000065,1380828492620000605,2.14,5
20000136,20000400,1380830448620000136,1380830453620000400,4.94,5
20000370,20000520,1380828327620000370,1380827637620000520,3.62,0
20000410,20000603,1380828585620000410,1380828798620000603,4.82,3
20000539,20000617,1380826542620000539,1380827069620000617,2.51,2
20000363,20000672,1380832638620000363,1380832627620000672,4.25,4
20000250,20000514,1380830778620000250,1380830912620000514,4.28,1
20000380,20000518,1380833143620000380,1380832773620000518,4.82,5
20000359,20000901,1380837456620000359,1380837453620000901,3.36,3
20000216,20000497,1380834253620000216,1380834249620000497,4.28,4
20000060,20000503,1380840363620000060,1380840374620000503,3.1,4
20000031,20000529,1380838316620000031,1380838361620000529,3.0,0
20000201,20000571,1380843618620000201,1380843623620000571,1.25,5
20000014,20000687,1380850307620000014,1380850302620000687,2.14,5
20000051,20000524,1380873053620000051,1380873056620000524,4.28,3
20000245,20000682,1380870632620000245,1380870392620000682,4.94,0
20000279,20000389,1380870144620000279,1380869934620000389,4.95,0
20000050,20000054,1380873934620000050,1380874154620000054,3.36,5
20000239,20000663,1380878658620000239,1380878843620000663,3.02,5
20000419,20000617,1380881798620000419,1380881825620000617,3.0,3
20000012,20000304,1380885818620000012,1380885822620000304,4.25,4
20000041,20000199,1380887887620000041,1380887510620000199,1.0,2
20000066,20000540,1380889203620000066,1380889200620000540,4.25,3
20000160,20000500,1380894929620000160,1380895029620000500,4.27,5
20000186,20000446,1380897038620000186,1380896742620000446,0.0,4
20000001,20000685,1380905051620000001,1380905050620000685,4.94,1
20000230,20000285,1380905544620000230,1380905569620000285,2.47,5
20000514,20000524,1380906002620000514,1380905984620000524,3.62,3
20000128,20000250,1380909570620000128,1380909557620000250,4.82,2
20000129,20000669,1380907292620000129,1380908265620000669,3.02,2
20000144,20000506,1380907578620000144,1380907418620000506,1.81,5
20000001,20000392,1380911571620000001,1380911602620000392,3.9,1
20000123,20000640,1380911431620000123,1380910666620000640,3.0,0
20000013,20000042,1380913176620000013,1380913178620000042,3.02,2
20000067,20000407,1380911356620000067,1380910896620000407,2.0,5
20000157,20000372,1380912564620000157,1380912562620000372,3.1,2
20000067,20000268,1380911356620000067,1380911341620000268,1.81,0
20000542,20000904,1380910466620000542,1380910516620000904,0.0,5
20000093,20000246,1380914569620000093,1380914526620000246,3.62,2
20000093,20000206,1380914569620000093,1380915362620000206,3.18,2
20000154,20000224,1380915254620000154,1380915145620000224,4.07,4
20000426,20000600,1380916109620000426,1380916122620000600,2.0,2
20000008,20000509,1380923835620000008,1380923837620000509,3.9,2
20000030,20000196,1380921526620000030,1380921543620000196,3.76,2
20000600,20000603,1380920643620000600,1380920490620000603,0.0,3
20000077,20000216,1380926158620000077,1380926088620000216,4.6,5
20000077,20000224,1380926158620000077,1380926141620000224,1.81,2
20000423,20000436,1380927421620000423,1380927435620000436,3.01,1
20000235,20000686,1380927769620000235,1380927809620000686,4.52,5
20000231,20000686,1380927881620000231,1380927809620000686,2.51,3
20000235,20000446,1380927769620000235,1380927767620000446,3.18,2
20000446,20000686,1380927767620000446,1380927809620000686,3.9,3
20000167,20000430,1380928011620000167,1380928040620000430,4.82,1
20000398,20000473,1380928456620000398,1380928445620000473,3.02,4
20000398,20000571,1380931527620000398,1380931523620000571,3.1,4
20000398,20000589,1380931527620000398,1380931553620000589,4.27,4
20000571,20000589,1380931523620000571,1380931553620000589,3.62,0
20000067,20000224,1380934635620000067,1380934600620000224,4.07,5
20000224,20000901,1380934600620000224,1380934584620000901,4.25,1
20000154,20000688,1380938240620000154,1380938253620000688,3.1,2
20000157,20000249,1380935176620000157,1380935203620000249,3.1,3
20000157,20000328,1380935176620000157,1380935177620000328,3.0,1
20000249,20000328,1380935203620000249,1380935177620000328,2.14,4
20000649,20000687,1380936497620000649,1380936582620000687,1.81,5
20000307,20000434,1380934921620000307,1380934924620000434,3.77,3
20000353,20000476,1380937790620000353,1380937805620000476,4.63,0
20000118,20000486,1380945737620000118,1380945838620000486,1.25,4
20000243,20000671,1380955807620000243,1380955794620000671,4.25,2
20000344,20000434,1380954140620000344,1380954113620000434,3.18,3
20000328,20000678,1380963107620000328,1380963094620000678,3.76,2
20000343,20000664,1380966551620000343,1380966546620000664,4.82,5
20000129,20000146,1380973349620000129,1380972971620000146,4.52,3
20000189,20000226,1380975429620000189,1380975548620000226,3.77,1
20000129,20000153,1380978477620000129,1380978482620000153,4.82,5
20000153,20000429,1380978482620000153,1380978486620000429,4.94,4
20000131,20000472,1380984833620000131,1380984790620000472,3.36,2
20000131,20000594,1380984833620000131,1380984806620000594,4.0,3
20000472,20000594,1380984790620000472,1380984806620000594,4.25,1
20000395,20000432,1380988605620000395,1380988685620000432,3.02,5
20000331,20000364,1380986502620000331,1380986499620000364,4.94,3
20000086,20000539,1380989766620000086,1380988809620000539,4.63,3
20000495,20000545,1380989635620000495,1380989773620000545,3.77,3
20000161,20000431,1380995183620000161,1380995168620000431,4.07,0
20000060,20000671,1380992464620000060,1380992438620000671,4.07,4
20000054,20000458,1380996937620000054,1380996904620000458,3.9,3
20000089,20000217,1380996972620000089,1380997001620000217,2.47,1
20000436,20000497,1380996947620000436,1380996950620000497,4.27,3
20000100,20000588,1380997350620000100,1380997018620000588,4.27,2
20000429,20000610,1380998223620000429,1380998204620000610,3.76,4
20000497,20000509,1380998804620000497,1380999092620000509,4.28,3
20000173,20000199,1380996635620000173,1380996653620000199,3.76,3
20000192,20000480,1380996599620000192,1380996521620000480,2.51,3
20000123,20000224,1381000435620000123,1381000446620000224,1.25,4
20000123,20000432,1381000435620000123,1381000416620000432,4.63,4
20000039,20000524,1381000185620000039,1381000293620000524,4.07,3
20000105,20000156,1380999995620000105,1380999983620000156,3.36,3
20000008,20000541,1381004629620000008,1381004630620000541,3.9,1
20000273,20000561,1381005019620000273,1381005007620000561,3.36,3
20000010,20000121,1381009655620000010,1381009656620000121,4.52,1
20000121,20000360,1381009656620000121,1381008860620000360,4.28,1
20000010,20000235,1381009655620000010,1381009611620000235,4.6,1
20000031,20000217,1381007703620000031,1381007672620000217,3.9,1
20000037,20000344,1381010223620000037,1381010220620000344,3.77,3
20000421,20000577,1381006820620000421,1381007198620000577,4.94,3
20000041,20000387,1381010971620000041,1381010972620000387,2.14,1
20000285,20000395,1381011674620000285,1381011724620000395,2.51,5
20000423,20000424,1381012493620000423,1381012429620000424,3.1,4
20000031,20000618,1381016322620000031,1381016297620000618,3.9,5
20000037,20000680,1381014732620000037,1381014734620000680,2.14,2
20000242,20000309,1381015159620000242,1381015115620000309,3.62,1
20000140,20000633,1381014086620000140,1381014086620000633,4.82,0
20000086,20000367,1381015385620000086,1381015472620000367,1.81,3
20000197,20000423,1381018956620000197,1381018870620000423,4.52,4
20000154,20000421,1381020370620000154,1381020413620000421,2.47,2
20000066,20000406,1381017997620000066,1381017994620000406,1.25,3
20000224,20000610,1381018059620000224,1381018064620000610,4.27,5
20000356,20000440,1381022497620000356,1381022502620000440,3.01,5
20000129,20000483,1381022599620000129,1381022597620000483,3.01,2
20000285,20000619,1381021842620000285,1381021862620000619,3.62,5
20000285,20000372,1381025063620000285,1381025243620000372,1.51,0
20000184,20000199,1381028020620000184,1381028216620000199,2.14,1
20000060,20000589,1381028603620000060,1381028675620000589,2.14,3
20000344,20000598,1381029736620000344,1381029781620000598,4.94,0
20000121,20000571,1381030129620000121,1381030147620000571,1.25,3
20000280,20000440,1381033071620000280,1381033128620000440,2.26,3
20000360,20000497,1381045250620000360,1381045225620000497,4.94,5
20000140,20000146,1381058266620000140,1381058264620000146,0.0,2
20000243,20000541,1381063734620000243,1381063744620000541,2.14,5
20000226,20000349,1381066161620000226,1381066598620000349,3.18,2
20000345,20000426,1381067105620000345,1381067076620000426,2.51,1
20000007,20000435,1381070825620000007,1381070843620000435,0.75,3
20000305,20000429,1381074173620000305,1381074173620000429,0.75,0
20000372,20000450,1381075031620000372,1381075256620000450,4.25,0
20000305,20000904,1381076263620000305,1381077068620000904,4.07,5
20000492,20000516,1381076561620000492,1381076586620000516,3.1,5
20000517,20000527,1381075683620000517,1381075876620000527,2.47,2
20000015,20000482,1381082252620000015,1381082270620000482,2.14,3
20000687,20000688,1381080505620000687,1381080505620000688,4.63,0
20000008,20000343,1381088564620000008,1381088589620000343,3.77,5
20000271,20000524,1381087550620000271,1381087569620000524,3.18,4
20000600,20000612,1381090120620000600,1381090103620000612,3.62,2
20000308,20000334,1381096725620000308,1381096713620000334,2.47,3
20000431,20000502,1381136941620000431,1381136943620000502,4.82,2
20000022,20000027,1381145372620000022,1381145461620000027,1.25,1
20000027,20000086,1381145461620000027,1381145441620000086,2.51,5
20000057,20000260,1381145466620000057,1381145464620000260,3.77,2
20000596,20000902,1381146575620000596,1381146639620000902,3.1,4
20000328,20000409,1381149633620000328,1381149845620000409,1.25,2
20000172,20000356,1381152281620000172,1381152314620000356,4.0,3
20000326,20000676,1381152585620000326,1381152671620000676,2.14,4
20000571,20000578,1381154711620000571,1381154693620000578,4.28,3
20000065,20000502,1381155219620000065,1381155163620000502,3.18,4
20000554,20000565,1381157499620000554,1381157569620000565,2.47,5
20000332,20000611,1381164124620000332,1381164081620000611,4.28,2
20000383,20000640,1381165198620000383,1381165201620000640,3.36,3
20000410,20000604,1381172307620000410,1381172311620000604,3.62,4
20000321,20000367,1381174923620000321,1381175468620000367,4.94,5
20000406,20000571,1381178058620000406,1381178144620000571,0.75,4
20000406,20000697,1381178058620000406,1381178016620000697,0.75,3
20000037,20000664,1381183707620000037,1381183721620000664,4.6,1
20000328,20000607,1381218549620000328,1381218529620000607,3.18,5
20000484,20000623,1381225175620000484,1381225096620000623,2.47,4
20000249,20000534,1381225969620000249,1381225050620000534,4.0,4
20000349,20000517,1381222693620000349,1381223280620000517,3.62,2
20000370,20000460,1381227909620000370,1381227852620000460,2.47,3
20000303,20000686,1381232343620000303,1381232312620000686,3.36,1
20000281,20000295,1381240553620000281,1381239968620000295,3.9,0
20000021,20000370,1381240520620000021,1381240502620000370,4.52,3
20000252,20000254,1381240074620000252,1381239778620000254,2.47,4
20000066,20000332,1381241971620000066,1381242342620000332,4.94,4
20000252,20000619,1381246308620000252,1381246306620000619,4.94,2
20000213,20000515,1381249460620000213,1381249463620000515,3.9,3
20000054,20000680,1381251683620000054,1381251700620000680,1.25,2
20000216,20000529,1381258496620000216,1381258497620000529,3.9,1
20000216,20000307,1381256901620000216,1381256883620000307,2.51,3
20000005,20000561,1381262450620000005,1381262449620000561,3.36,1
20000157,20000904,1381263375620000157,1381263964620000904,4.6,4
20000285,20000333,1381264040620000285,1381263915620000333,3.62,5
20000256,20000649,1381269426620000256,1381269423620000649,3.36,3
20000201,20000395,1381271838620000201,1381270666620000395,3.62,2
20000249,20000268,1381269992620000249,1381270020620000268,3.1,2
20000231,20000680,1381270898620000231,1381270916620000680,2.51,3
20000010,20000157,1381274271620000010,1381274253620000157,4.52,3
20000123,20000151,1381300685620000123,1381300579620000151,3.76,1
20000173,20000269,1381304166620000173,1381304165620000269,3.77,1
20000341,20000367,1381308483620000341,1381308487620000367,0.75,4
20000454,20000682,1381306662620000454,1381307743620000682,2.0,1
20000040,20000247,1381311720620000040,1381311554620000247,3.9,1
20000224,20000588,1381315730620000224,1381315765620000588,3.1,5
20000138,20000307,1381313000620000138,1381313223620000307,4.63,2
20000206,20000344,1381313602620000206,1381313779620000344,3.36,3
20000007,20000101,1381319153620000007,1381319109620000101,2.26,1
20000022,20000648,1381316919620000022,1381317535620000648,4.28,1
20000086,20000545,1381324559620000086,1381324615620000545,1.81,4
20000172,20000320,1381324275620000172,1381324286620000320,4.52,4
20000066,20000508,1381327248620000066,1381327471620000508,3.76,2
20000539,20000546,1381331302620000539,1381331254620000546,4.6,3
20000007,20000119,1381336619620000007,1381336615620000119,2.0,4
20000008,20000577,1381335972620000008,1381336397620000577,4.63,5
20000494,20000618,1381336169620000494,1381336257620000618,4.63,2
20000303,20000611,1381350359620000303,1381350364620000611,4.95,5
20000065,20000120,1381349003620000065,1381349006620000120,4.25,3
20000446,20000509,1381358381620000446,1381358397620000509,3.62,1
20000067,20000467,1381360285620000067,1381360296620000467,3.18,4
20000435,20000617,1381375322620000435,1381375277620000617,4.52,0
20000154,20000633,1381383022620000154,1381383024620000633,4.07,2
20000344,20000359,1381390873620000344,1381391174620000359,2.14,1
20000050,20000074,1381388644620000050,1381388632620000074,4.25,3
20000157,20000235,1381389141620000157,1381389811620000235,4.82,5
20000051,20000207,1381396531620000051,1381396626620000207,3.36,5
20000075,20000100,1381397938620000075,1381396343620000100,3.76,5
20000094,20000616,1381401453620000094,1381400491620000616,4.82,2
20000222,20000488,1381403352620000222,1381403290620000488,1.25,2
20000042,20000342,1381406316620000042,1381406646620000342,1.51,0
20000332,20000662,1381410004620000332,1381410106620000662,4.94,3
20000607,20000686,1381416858620000607,1381416784620000686,4.94,1
20000449,20000468,1381414412620000449,1381414368620000468,3.18,1
20000001,20000158,1381417733620000001,1381417491620000158,3.76,2
20000233,20000408,1381418684620000233,1381418672620000408,4.63,3
20000330,20000398,1381417490620000330,1381417462620000398,4.63,2
20000108,20000118,1381418043620000108,1381418062620000118,4.25,4
20000407,20000487,1381420009620000407,1381419938620000487,4.52,4
20000180,20000344,1381425081620000180,1381424966620000344,2.51,5
20000397,20000463,1381426928620000397,1381427013620000463,1.51,5
20000004,20000100,1381434742620000004,1381434723620000100,4.07,4
20000100,20000154,1381434723620000100,1381434749620000154,3.02,4
20000037,20000128,1381431616620000037,1381431949620000128,3.9,3
20000075,20000616,1381432781620000075,1381432972620000616,0.75,4
20000332,20000554,1381433792620000332,1381433792620000554,3.01,0
20000495,20000554,1381433847620000495,1381433792620000554,2.26,5
20000039,20000250,1381435483620000039,1381435483620000250,2.47,0
20000524,20000616,1381436271620000524,1381436255620000616,4.52,1
20000328,20000619,1381441811620000328,1381441796620000619,3.02,0
20000268,20000344,1381441901620000268,1381441919620000344,4.95,3
20000020,20000640,1381440976620000020,1381440960620000640,4.6,1
20000066,20000285,1381441623620000066,1381441669620000285,4.94,1
20000054,20000101,1381444076620000054,1381444101620000101,4.82,5
20000120,20000129,1381442969620000120,1381442943620000129,4.0,4
20000356,20000601,1381443003620000356,1381443005620000601,3.77,2
20000332,20000617,1381451127620000332,1381451130620000617,4.6,3
20000011,20000320,1381456380620000011,1381456338620000320,3.02,3
20000363,20000607,1381476317620000363,1381476993620000607,3.0,1
20000534,20000904,1381481971620000534,1381488180620000904,4.26,1
20000494,20000606,1381486399620000494,1381486217620000606,4.07,2
20000207,20000903,1381489282620000207,1381489292620000903,3.36,5
20000596,20000634,1381492928620000596,1381492924620000634,2.0,4
20000359,20000453,1381503552620000359,1381503557620000453,2.47,5
20000129,20000307,1381502106620000129,1381502105620000307,3.02,1
20000273,20000443,1381500312620000273,1381500645620000443,4.82,3
20000095,20000470,1381503412620000095,1381505303620000470,3.18,1
20000332,20000594,1381506507620000332,1381506517620000594,4.25,5
20000215,20000516,1381507501620000215,1381507491620000516,3.76,5
20000671,20000680,1381513305620000671,1381513504620000680,4.63,4
20000180,20000527,1381513116620000180,1381513299620000527,4.6,3
20000100,20000398,1381514760620000100,1381514747620000398,3.36,2
20000207,20000436,1381514460620000207,1381514081620000436,4.94,4
20000207,20000421,1381517792620000207,1381517482620000421,2.0,5
20000099,20000107,1381516192620000099,1381515953620000107,4.82,1
20000107,20000116,1381515953620000107,1381515968620000116,4.63,0
20000207,20000246,1381516279620000207,1381516284620000246,3.9,5
20000144,20000206,1381514891620000144,1381514858620000206,4.94,3
20000255,20000539,1381517107620000255,1381517034620000539,3.02,2
20000005,20000653,1381521350620000005,1381521348620000653,4.07,2
20000045,20000607,1381518519620000045,1381518533620000607,4.94,1
20000045,20000687,1381518519620000045,1381518507620000687,3.76,3
20000055,20000543,1381519657620000055,1381519661620000543,4.27,4
20000398,20000430,1381519318620000398,1381519428620000430,4.82,5
20000320,20000518,1381518810620000320,1381518807620000518,3.76,3
20000153,20000310,1381522121620000153,1381522071620000310,4.25,5
20000089,20000112,1381523692620000089,1381523763620000112,4.27,4
20000525,20000632,1381523392620000525,1381523395620000632,3.62,3
20000235,20000360,1381527069620000235,1381527070620000360,4.0,1
20000120,20000310,1381526644620000120,1381526598620000310,0.0,1
20000197,20000540,1381528446620000197,1381528494620000540,2.47,3
20000320,20000684,1381530945620000320,1381530959620000684,4.82,1
20000409,20000423,1381531170620000409,1381531129620000423,4.52,4
20000011,20000338,1381532333620000011,1381532473620000338,3.1,5
20000255,20000649,1381533266620000255,1381533284620000649,2.47,3
20000037,20000077,1381543084620000037,1381543066620000077,3.02,3
20000201,20000367,1381541080620000201,1381541127620000367,4.63,2
20000201,20000653,1381541080620000201,1381541046620000653,4.07,4
20000320,20000351,1381540349620000320,1381540354620000351,2.0,5
20000003,20000611,1381546628620000003,1381546093620000611,3.62,5
20000308,20000611,1381546291620000308,1381546093620000611,1.51,3
20000142,20000446,1381547125620000142,1381547309620000446,1.25,4
20000481,20000624,1381548691620000481,1381548661620000624,1.81,0
20000153,20000239,1381553089620000153,1381553099620000239,4.07,5
20000436,20000472,1381551861620000436,1381551862620000472,3.01,1
20000123,20000333,1381560121620000123,1381560124620000333,4.28,3
20000004,20000111,1381576322620000004,1381576394620000111,0.75,3
20000004,20000198,1381576322620000004,1381576326620000198,1.25,4
20000506,20000900,1381578385620000506,1381578372620000900,3.18,2
20000037,20000256,1381581876620000037,1381581821620000256,2.26,5
20000187,20000454,1381581263620000187,1381581249620000454,4.07,1
20000395,20000617,1381579199620000395,1381579421620000617,4.6,3
20000332,20000424,1381586237620000332,1381586151620000424,3.9,4
20000105,20000693,1381589246620000105,1381589256620000693,2.51,5
20000187,20000247,1381588111620000187,1381587666620000247,4.28,5
20000037,20000600,1381592173620000037,1381592176620000600,4.82,3
20000159,20000594,1381597092620000159,1381597241620000594,4.27,1
20000085,20000611,1381594026620000085,1381594026620000611,2.51,0
20000142,20000671,1381594954620000142,1381594983620000671,2.51,1
20000451,20000617,1381595315620000451,1381595314620000617,3.36,1
20000001,20000430,1381599378620000001,1381599383620000430,3.1,5
20000340,20000389,1381598575620000340,1381598557620000389,0.0,3
20000148,20000310,1381598375620000148,1381598319620000310,4.25,4
20000310,20000572,1381598319620000310,1381598383620000572,3.9,4
20000570,20000634,1381602959620000570,1381602779620000634,4.82,0
20000014,20000160,1381601165620000014,1381601167620000160,0.0,2
20000101,20000146,1381603662620000101,1381603681620000146,4.0,4
20000101,20000161,1381603662620000101,1381603676620000161,2.0,1
20000146,20000161,1381603681620000146,1381603676620000161,2.0,5
20000108,20000680,1381604086620000108,1381604072620000680,4.52,1
20000206,20000572,1381601387620000206,1381601382620000572,3.76,5
20000524,20000527,1381604013620000524,1381604104620000527,3.76,1
20000120,20000488,1381607105620000120,1381607133620000488,2.0,2
20000431,20000675,1381605443620000431,1381605443620000675,4.63,0
20000206,20000597,1381605700620000206,1381605701620000597,4.27,1
20000486,20000540,1381604870620000486,1381606731620000540,3.36,1
20000109,20000279,1381609789620000109,1381609802620000279,4.63,2
20000109,20000436,1381609789620000109,1381609713620000436,3.36,1
20000279,20000436,1381609802620000279,1381609713620000436,3.1,1
20000109,20000458,1381609789620000109,1381609775620000458,3.76,1
20000279,20000458,1381609802620000279,1381609775620000458,3.1,3
20000436,20000458,1381609713620000436,1381609775620000458,4.6,2
20000398,20000667,1381610568620000398,1381610558620000667,4.82,5
20000572,20000601,1381610425620000572,1381610319620000601,4.27,1
20000092,20000351,1381613677620000092,1381613502620000351,4.82,5
20000344,20000435,1381612077620000344,1381612073620000435,4.25,4
20000424,20000518,1381612088620000424,1381612180620000518,3.9,2
20000153,20000360,1381616596620000153,1381616610620000360,4.63,1
20000080,20000338,1381617877620000080,1381617872620000338,4.27,5
20000465,20000665,1381618070620000465,1381618215620000665,4.27,5
20000251,20000364,1381618499620000251,1381618489620000364,4.07,5
20000197,20000333,1381615776620000197,1381615778620000333,1.25,2
20000463,20000513,1381616601620000463,1381616566620000513,2.51,5
20000009,20000108,1381621734620000009,1381622003620000108,3.36,1
20000011,20000680,1381619183620000011,1381619153620000680,4.0,0
20000015,20000280,1381619822620000015,1381619570620000280,1.25,3
20000015,20000619,1381619822620000015,1381619712620000619,0.75,5
20000280,20000601,1381619570620000280,1381619479620000601,2.14,1
20000280,20000671,1381619570620000280,1381619703620000671,2.14,2
20000601,20000671,1381619479620000601,1381619703620000671,3.62,1
20000424,20000436,1381621190620000424,1381621192620000436,2.14,2
20000013,20000451,1381625904620000013,1381625917620000451,4.6,2
20000041,20000256,1381625198620000041,1381625200620000256,2.51,2
20000216,20000572,1381623050620000216,1381623061620000572,4.82,4
20000249,20000624,1381627404620000249,1381627435620000624,1.25,1
20000561,20000672,1381627584620000561,1381627542620000672,4.94,3
20000370,20000440,1381628441620000370,1381628443620000440,2.51,2
20000434,20000617,1381635375620000434,1381635568620000617,4.07,2
20000271,20000403,1381642993620000271,1381642952620000403,4.28,4
20000325,20000419,1381646778620000325,1381646781620000419,4.82,3
20000142,20000560,1381647433620000142,1381647554620000560,2.14,1
20000152,20000658,1381655471620000152,1381655437620000658,4.94,4
20000174,20000400,1381657788620000174,1381657865620000400,4.6,2
20000465,20000529,1381659677620000465,1381659651620000529,3.18,4
20000123,20000327,1381664589620000123,1381664588620000327,1.0,1
20000073,20000092,1381668115620000073,1381668250620000092,1.51,0
20000197,20000649,1381672233620000197,1381672237620000649,3.62,4
20000325,20000391,1381673256620000325,1381673239620000391,4.07,2
20000450,20000574,1381681380620000450,1381681441620000574,1.81,1
20000089,20000263,1381680403620000089,1381680417620000263,3.02,1
20000403,20000561,1381680061620000403,1381680064620000561,4.6,3
20000308,20000539,1381690410620000308,1381690444620000539,3.36,4
20000108,20000611,1381690081620000108,1381690070620000611,4.25,4
20000596,20000616,1381689901620000596,1381689650620000616,4.82,4
20000303,20000549,1381690596620000303,1381690598620000549,1.25,2
20000196,20000607,1381693641620000196,1381693549620000607,3.77,2
20000403,20000520,1381698243620000403,1381698240620000520,4.0,3
20000160,20000653,1381703736620000160,1381703739620000653,4.63,3
20000254,20000320,1381704002620000254,1381704007620000320,2.14,5
20000453,20000610,1381703519620000453,1381703519620000610,4.28,0
20000003,20000011,1381713429620000003,1381713104620000011,4.0,5
20000285,20000506,1381721327620000285,1381721326620000506,3.01,1
20000263,20000648,1381723492620000263,1381723495620000648,4.28,3
20000030,20000230,1381733288620000030,1381733246620000230,1.81,3
20000041,20000085,1381731353620000041,1381731351620000085,3.18,2
20000245,20000588,1381736905620000245,1381736901620000588,1.51,4
20000434,20000455,1381739470620000434,1381739393620000455,3.76,2
20000197,20000693,1381738424620000197,1381738501620000693,2.14,2
20000247,20000296,1381739498620000247,1381739589620000296,3.9,1
20000152,20000516,1381740265620000152,1381740221620000516,4.28,1
20000345,20000484,1381741762620000345,1381741872620000484,3.76,5
20000138,20000674,1381751525620000138,1381751505620000674,2.14,5
20000166,20000901,1381750471620000166,1381750499620000901,3.36,2
20000032,20000126,1381758046620000032,1381757982620000126,2.51,4
20000048,20000304,1381756319620000048,1381756345620000304,4.07,4
20000434,20000633,1381757420620000434,1381756950620000633,3.0,5
